Year;Year of birth of woman;Age exact years;0 (No children);1;2;3;4 or more
1940;1920;20;93,4;5,8;0,7;0,1;0
1941;1921;20;93,4;5,8;0,7;0,1;0
1942;1922;20;93,6;5,7;0,6;0,1;0
1943;1923;20;93,5;5,8;0,6;0,1;0
1944;1924;20;93,3;6;0,6;0,1;0
1945;1925;20;93,1;6,2;0,6;0,1;0
1946;1926;20;92,9;6,4;0,6;0,1;0
1947;1927;20;92,6;6,7;0,6;0,1;0
1948;1928;20;91,6;7,6;0,7;0,1;0
1949;1929;20;90,9;8,1;0,9;0,1;0
1950;1930;20;90,8;8,1;1;0,1;0
1951;1931;20;90,9;7,8;1,2;0,1;0
1952;1932;20;90,9;7,8;1,2;0,1;0
1953;1933;20;90,8;7,9;1,1;0,2;0
1954;1934;20;90,6;8;1,3;0,1;0
1955;1935;20;90,5;8,1;1,2;0,2;0
1956;1936;20;90,1;8,4;1,4;0,1;0
1957;1937;20;89,6;8,8;1,4;0,2;0
1958;1938;20;88,7;9,4;1,7;0,2;0
1959;1939;20;87,8;10,2;1,8;0,2;0
1960;1940;20;87;10,6;2,1;0,3;0
1961;1941;20;85,8;11,5;2,4;0,3;0
1962;1942;20;85,7;11,5;2,5;0,3;0
1963;1943;20;84,8;12,1;2,7;0,4;0
1964;1944;20;84;12,3;3,2;0,5;0
1965;1945;20;82,9;13,1;3,5;0,5;0
1966;1946;20;82,6;13,3;3,6;0,5;0
1967;1947;20;82,9;13,1;3,5;0,5;0
1968;1948;20;82,4;13,5;3,6;0,4;0,1
1969;1949;20;81,9;14;3,6;0,4;0,1
1970;1950;20;81,5;14,3;3,7;0,4;0,1
1971;1951;20;80,9;14,8;3,8;0,4;0,1
1972;1952;20;80,3;15,2;4,1;0,3;0,1
1973;1953;20;80,7;14,9;4;0,4;0
1974;1954;20;81,5;14,3;3,8;0,4;0
1975;1955;20;82,3;13,7;3,6;0,4;0
1976;1956;20;83,6;12,7;3,4;0,3;0
1977;1957;20;84,7;11,9;3,1;0,3;0
1978;1958;20;86,2;11;2,5;0,3;0
1979;1959;20;87,2;10,2;2,4;0,2;0
1980;1960;20;87,4;10,1;2,3;0,2;0
1981;1961;20;87,3;10,2;2,2;0,3;0
1982;1962;20;87,7;9,8;2,3;0,2;0
1983;1963;20;88,3;9,4;2,1;0,2;0
1984;1964;20;88,9;9,1;1,8;0,2;0
1985;1965;20;89,1;8,9;1,8;0,2;0
1986;1966;20;88,8;9,1;1,9;0,2;0
1987;1967;20;88,3;9,6;1,9;0,2;0
1988;1968;20;87,7;10,1;2;0,2;0
1989;1969;20;87,3;10,5;1,9;0,3;0
1990;1970;20;87,1;10,8;1,8;0,3;0
1991;1971;20;87,2;10,6;2;0,2;0
1992;1972;20;87,1;10,7;1,9;0,3;0
1993;1973;20;87,2;10,6;1,9;0,3;0
1994;1974;20;87,6;10,1;2;0,3;0
1995;1975;20;88;9,7;2;0,3;0
1996;1976;20;88;9,7;2;0,2;0,1
1997;1977;20;87,6;10,2;1,9;0,3;0
1998;1978;20;87,5;10,3;1,9;0,3;0
1999;1979;20;87,1;10,8;1,9;0,2;0
2000;1980;20;87;10,9;1,8;0,3;0
2001;1981;20;86,9;11,1;1,7;0,3;0
2002;1982;20;87,3;10,6;1,9;0,2;0
2003;1983;20;88;9,9;1,9;0,2;0
2004;1984;20;88,4;9,5;1,9;0,2;0
2005;1985;20;88,7;9,2;1,9;0,2;0
2006;1986;20;88,7;9,2;1,9;0,2;0
2007;1987;20;88,8;9,1;1,9;0,2;0
2008;1988;20;89;9;1,8;0,2;0
2009;1989;20;89,1;8,9;1,8;0,2;0
2010;1990;20;89,4;8,6;1,8;0,2;0
2011;1991;20;90;8,2;1,6;0,2;0
2012;1992;20;90,7;7,6;1,5;0,2;0
2013;1993;20;91,4;6,9;1,5;0,2;0
2014;1994;20;92,6;5,6;1,6;0,2;0
2015;1995;20;93,3;4,9;1,6;0,2;0
2016;1996;20;93,9;4,5;1,4;0,2;0
2017;1997;20;94,2;4,4;1,3;0,1;0
2018;1998;20;94,5;4,4;1;0,1;0
2019;1999;20;94,8;4,2;0,9;0,1;0
2020;2000;20;95;4,2;0,7;0,1;0
2021;2001;20;95,4;3,9;0,6;0,1;0
2022;2002;20;96;3,4;0,6;0;0
2023;2003;20;96,2;3,2;0,6;0;0
2024;2004;20;96,3;3,2;0,5;0;0
1941;1920;21;88,8;9,3;1,7;0,2;0
1942;1921;21;88,5;9,7;1,6;0,2;0
1943;1922;21;88,3;10;1,5;0,2;0
1944;1923;21;88,2;10,1;1,5;0,2;0
1945;1924;21;87,7;10,6;1,5;0,2;0
1946;1925;21;87,6;10,7;1,5;0,2;0
1947;1926;21;86,9;11,3;1,6;0,2;0
1948;1927;21;85,4;12,6;1,8;0,2;0
1949;1928;21;84,6;13;2,1;0,3;0
1950;1929;21;83,9;13,4;2,4;0,3;0
1951;1930;21;84,1;13;2,6;0,3;0
1952;1931;21;84,4;12,6;2,6;0,4;0
1953;1932;21;84,3;12,7;2,5;0,4;0,1
1954;1933;21;83,9;13;2,6;0,4;0,1
1955;1934;21;83,5;13,3;2,8;0,3;0,1
1956;1935;21;83,5;13,1;2,9;0,4;0,1
1957;1936;21;82,4;13,9;3,2;0,5;0
1958;1937;21;81,6;14,5;3,3;0,5;0,1
1959;1938;21;80,5;15,1;3,7;0,6;0,1
1960;1939;21;79,5;15,8;4;0,6;0,1
1961;1940;21;78,4;16,3;4,4;0,8;0,1
1962;1941;21;77,1;17;4,9;0,9;0,1
1963;1942;21;76,9;16,8;5,2;1;0,1
1964;1943;21;76,3;16,9;5,6;1;0,2
1965;1944;21;75,5;17;6,1;1,2;0,2
1966;1945;21;74,2;17,9;6,5;1,2;0,2
1967;1946;21;73,9;18,1;6,6;1,2;0,2
1968;1947;21;74,7;17,7;6,4;1,1;0,1
1969;1948;21;74,3;17,8;6,6;1,1;0,2
1970;1949;21;74,1;18,1;6,5;1,1;0,2
1971;1950;21;73,8;18,2;6,7;1,1;0,2
1972;1951;21;73,2;18,6;6,9;1,2;0,1
1973;1952;21;73,3;18,5;7;1,1;0,1
1974;1953;21;74,2;17,9;6,9;0,9;0,1
1975;1954;21;75,6;16,9;6,5;0,9;0,1
1976;1955;21;76,8;16,1;6,2;0,8;0,1
1977;1956;21;78,5;14,9;5,8;0,7;0,1
1978;1957;21;79,7;14,2;5,3;0,7;0,1
1979;1958;21;81,1;13,5;4,7;0,6;0,1
1980;1959;21;82;12,8;4,5;0,6;0,1
1981;1960;21;82;12,8;4,5;0,6;0,1
1982;1961;21;82,4;12,6;4,3;0,6;0,1
1983;1962;21;83,1;12;4,3;0,5;0,1
1984;1963;21;83,8;11,8;3,8;0,5;0,1
1985;1964;21;84,5;11,4;3,5;0,6;0
1986;1965;21;84,6;11,3;3,5;0,6;0
1987;1966;21;84,3;11,6;3,5;0,5;0,1
1988;1967;21;83,7;12,1;3,6;0,5;0,1
1989;1968;21;82,9;12,8;3,6;0,6;0,1
1990;1969;21;82,6;13,2;3,5;0,6;0,1
1991;1970;21;82,4;13,4;3,5;0,6;0,1
1992;1971;21;82,6;13,1;3,6;0,6;0,1
1993;1972;21;82,7;13,1;3,5;0,6;0,1
1994;1973;21;83;12,8;3,5;0,6;0,1
1995;1974;21;83,5;12,3;3,5;0,6;0,1
1996;1975;21;84;11,9;3,4;0,6;0,1
1997;1976;21;83,8;11,9;3,6;0,6;0,1
1998;1977;21;83,3;12,6;3,4;0,6;0,1
1999;1978;21;83,3;12,7;3,3;0,6;0,1
2000;1979;21;82,8;13,2;3,4;0,6;0
2001;1980;21;82,9;13,2;3,3;0,6;0
2002;1981;21;82,7;13,6;3,1;0,6;0
2003;1982;21;83,3;12,8;3,4;0,5;0
2004;1983;21;83,8;12,2;3,5;0,5;0
2005;1984;21;84,3;11,7;3,5;0,5;0
2006;1985;21;84,7;11,4;3,4;0,5;0
2007;1986;21;84,5;11,5;3,5;0,5;0
2008;1987;21;84,6;11,5;3,4;0,5;0
2009;1988;21;84,8;11,3;3,4;0,5;0
2010;1989;21;85;11,1;3,4;0,5;0
2011;1990;21;85,4;10,8;3,3;0,5;0
2012;1991;21;86,4;10,1;3,1;0,4;0
2013;1992;21;87,5;9,1;2,9;0,5;0
2014;1993;21;88,5;8,4;2,6;0,5;0
2015;1994;21;89,9;7;2,7;0,4;0
2016;1995;21;90,6;6,4;2,6;0,4;0
2017;1996;21;91,2;6,2;2,3;0,3;0
2018;1997;21;91,5;6,2;2;0,3;0
2019;1998;21;92;6;1,8;0,2;0
2020;1999;21;92,3;6;1,5;0,2;0
2021;2000;21;92,6;5,9;1,3;0,2;0
2022;2001;21;93,3;5,3;1,3;0,1;0
2023;2002;21;93,9;4,9;1,1;0,1;0
2024;2003;21;94,1;4,8;1;0,1;0
1942;1920;22;82,6;13,8;3;0,5;0,1
1943;1921;22;81,5;15;3;0,4;0,1
1944;1922;22;81,3;15,3;2,9;0,4;0,1
1945;1923;22;80,9;15,6;3;0,4;0,1
1946;1924;22;80,6;15,9;3;0,4;0,1
1947;1925;22;79,7;16,7;3,1;0,4;0,1
1948;1926;22;77,3;18,6;3,5;0,5;0,1
1949;1927;22;76,2;19,1;4;0,6;0,1
1950;1928;22;75,6;19,3;4,4;0,6;0,1
1951;1929;22;75,9;18,4;4,7;0,9;0,1
1952;1930;22;76,2;17,9;4,9;0,9;0,1
1953;1931;22;76,3;17,8;4,8;0,9;0,2
1954;1932;22;75,9;18,1;4,8;1;0,2
1955;1933;22;75,4;18,4;5,1;0,9;0,2
1956;1934;22;74,8;18,8;5,2;1;0,2
1957;1935;22;74,2;19,1;5,4;1,1;0,2
1958;1936;22;72,9;19,8;6;1,1;0,2
1959;1937;22;72;20,2;6,3;1,3;0,2
1960;1938;22;70,9;20,6;6,8;1,4;0,3
1961;1939;22;69,8;21;7,3;1,6;0,3
1962;1940;22;68,5;21,5;7,8;1,8;0,4
1963;1941;22;67;22;8,6;2;0,4
1964;1942;22;67;21,6;8,7;2,3;0,4
1965;1943;22;66,8;21,2;9,1;2,4;0,5
1966;1944;22;65,9;21,5;9,7;2,4;0,5
1967;1945;22;64,7;22,3;10,1;2,4;0,5
1968;1946;22;64,8;22,1;10,3;2,3;0,5
1969;1947;22;66,2;21,4;9,8;2,2;0,4
1970;1948;22;66,1;21,3;9,9;2,2;0,5
1971;1949;22;66,2;21,2;10;2,2;0,4
1972;1950;22;66,1;21;10,3;2,2;0,4
1973;1951;22;66,2;21,1;10,3;2;0,4
1974;1952;22;66,9;20,5;10,3;2;0,3
1975;1953;22;68,1;19,7;10,2;1,7;0,3
1976;1954;22;70;18,6;9,5;1,7;0,2
1977;1955;22;71,4;17,8;9,1;1,5;0,2
1978;1956;22;73,3;16,6;8,5;1,4;0,2
1979;1957;22;74,3;16,1;8;1,4;0,2
1980;1958;22;75,5;15,7;7,3;1,3;0,2
1981;1959;22;76,3;15;7,2;1,3;0,2
1982;1960;22;76,7;14,8;7,1;1,2;0,2
1983;1961;22;77,5;14,3;6,8;1,2;0,2
1984;1962;22;78,3;13,8;6,6;1,1;0,2
1985;1963;22;79,1;13,6;6;1,1;0,2
1986;1964;22;79,8;13,3;5,7;1;0,2
1987;1965;22;80;13,2;5,6;1;0,2
1988;1966;22;79,6;13,5;5,6;1,1;0,2
1989;1967;22;78,9;14,1;5,7;1,1;0,2
1990;1968;22;78,1;14,9;5,6;1,2;0,2
1991;1969;22;78;15;5,6;1,2;0,2
1992;1970;22;77,9;15,3;5,5;1,1;0,2
1993;1971;22;78,4;14,8;5,4;1,2;0,2
1994;1972;22;78,7;14,6;5,4;1,1;0,2
1995;1973;22;79,3;14;5,4;1,1;0,2
1996;1974;22;79,6;13,8;5,3;1,1;0,2
1997;1975;22;80;13,6;5;1,2;0,2
1998;1976;22;79,8;13,5;5,4;1,1;0,2
1999;1977;22;79,3;14,3;5,2;1;0,2
2000;1978;22;79,3;14,4;5,1;1,1;0,1
2001;1979;22;79;14,7;5,2;1;0,1
2002;1980;22;79;14,9;5;1;0,1
2003;1981;22;78,9;15,2;4,8;1;0,1
2004;1982;22;79,3;14,5;5,2;0,9;0,1
2005;1983;22;79,9;13,9;5,2;0,9;0,1
2006;1984;22;80,4;13,4;5,2;0,9;0,1
2007;1985;22;80,8;13,1;5,1;0,9;0,1
2008;1986;22;80,4;13,4;5,2;0,9;0,1
2009;1987;22;80,5;13,3;5,2;0,9;0,1
2010;1988;22;80,8;13,1;5,1;0,9;0,1
2011;1989;22;81;12,9;5,2;0,8;0,1
2012;1990;22;81,6;12,6;4,9;0,8;0,1
2013;1991;22;83,2;11,2;4,7;0,8;0,1
2014;1992;22;84,5;10,2;4,3;0,9;0,1
2015;1993;22;85,7;9,4;4;0,8;0,1
2016;1994;22;87;8,3;3,9;0,7;0,1
2017;1995;22;87,7;7,9;3,7;0,6;0,1
2018;1996;22;88,4;7,7;3,3;0,5;0,1
2019;1997;22;88,9;7,6;3;0,4;0,1
2020;1998;22;89,4;7,5;2,6;0,4;0,1
2021;1999;22;89,8;7,5;2,3;0,3;0,1
2022;2000;22;90,3;7,2;2,1;0,4;0
2023;2001;22;91;6,7;2;0,3;0
2024;2002;22;91,7;6,3;1,7;0,3;0
1943;1920;23;75,1;18,9;4,9;0,9;0,2
1944;1921;23;73,7;20,4;4,9;0,8;0,2
1945;1922;23;73,4;20,4;5,1;0,9;0,2
1946;1923;23;73,2;20,8;5;0,8;0,2
1947;1924;23;71,7;22;5,3;0,8;0,2
1948;1925;23;69,1;24;5,7;1;0,2
1949;1926;23;67,6;24,7;6,4;1,1;0,2
1950;1927;23;67,2;24,3;7;1,3;0,2
1951;1928;23;67,2;23,9;7,2;1,4;0,3
1952;1929;23;67,7;22,9;7,4;1,7;0,3
1953;1930;23;67,5;22,9;7,5;1,7;0,4
1954;1931;23;67,2;23,1;7,5;1,8;0,4
1955;1932;23;67;23,1;7,6;1,8;0,5
1956;1933;23;66,3;23,5;7,9;1,8;0,5
1957;1934;23;65;24,4;8,2;1,9;0,5
1958;1935;23;64,2;24,6;8,6;2,1;0,5
1959;1936;23;62,9;25;9,3;2,3;0,5
1960;1937;23;62,2;24,9;9,8;2,5;0,6
1961;1938;23;61;25,1;10,6;2,6;0,7
1962;1939;23;59,8;25,4;11,1;2,9;0,8
1963;1940;23;58,4;25,6;11,8;3,2;1
1964;1941;23;57;25,7;12,7;3,6;1
1965;1942;23;57,1;25,2;12,8;3,8;1,1
1966;1943;23;57,2;24,6;13,2;3,9;1,1
1967;1944;23;56,6;24,7;13,6;4;1,1
1968;1945;23;55,6;25,4;14,2;3,8;1
1969;1946;23;56,1;24,8;14,4;3,7;1
1970;1947;23;58,2;23,9;13,6;3,4;0,9
1971;1948;23;58,1;23,5;14;3,5;0,9
1972;1949;23;58,6;23,2;13,8;3,5;0,9
1973;1950;23;59,3;22,6;13,9;3,4;0,8
1974;1951;23;59,9;22,4;13,9;3,1;0,7
1975;1952;23;60,8;21,8;13,8;3;0,6
1976;1953;23;62,4;20,9;13,4;2,8;0,5
1977;1954;23;64,6;19,6;12,7;2,7;0,4
1978;1955;23;66;19,2;12;2,4;0,4
1979;1956;23;67,6;18,4;11,3;2,3;0,4
1980;1957;23;68,3;18;11;2,3;0,4
1981;1958;23;69,4;17,7;10,3;2,2;0,4
1982;1959;23;70,7;16,7;10,1;2,1;0,4
1983;1960;23;71,4;16,2;9,9;2,1;0,4
1984;1961;23;72,3;15,8;9,5;2;0,4
1985;1962;23;73,3;15,3;9;2;0,4
1986;1963;23;74,2;15,1;8,5;1,8;0,4
1987;1964;23;74,9;14,9;8;1,9;0,3
1988;1965;23;75,3;14,6;7,9;1,9;0,3
1989;1966;23;74,7;15,1;8;1,9;0,3
1990;1967;23;74,2;15,5;8;1,9;0,4
1991;1968;23;73,5;16,2;7,9;2;0,4
1992;1969;23;73,5;16,4;7,8;1,9;0,4
1993;1970;23;73,5;16,6;7,6;2;0,3
1994;1971;23;74,2;16,1;7,4;2;0,3
1995;1972;23;74,8;15,8;7,2;1,8;0,4
1996;1973;23;75,5;15,1;7,3;1,7;0,4
1997;1974;23;75,7;15,1;7;1,7;0,5
1998;1975;23;76,2;14,7;7;1,6;0,5
1999;1976;23;75,9;14,8;7,3;1,6;0,4
2000;1977;23;75,5;15,5;7,2;1,4;0,4
2001;1978;23;75,7;15,5;7;1,5;0,3
2002;1979;23;75,4;15,8;7,1;1,4;0,3
2003;1980;23;75,5;15,8;7;1,4;0,3
2004;1981;23;75,3;16,3;6,7;1,5;0,2
2005;1982;23;75,5;15,7;7,1;1,5;0,2
2006;1983;23;76,1;15,1;7,2;1,4;0,2
2007;1984;23;76,5;14,7;7,2;1,4;0,2
2008;1985;23;76,9;14,5;7;1,4;0,2
2009;1986;23;76,4;14,7;7,3;1,4;0,2
2010;1987;23;76,4;14,7;7,3;1,4;0,2
2011;1988;23;76,7;14,5;7,2;1,4;0,2
2012;1989;23;77;14,3;7,1;1,4;0,2
2013;1990;23;78,2;13,3;6,8;1,5;0,2
2014;1991;23;80,2;11,9;6,3;1,4;0,2
2015;1992;23;81,6;11;5,8;1,4;0,2
2016;1993;23;82,8;10,3;5,4;1,3;0,2
2017;1994;23;84,1;9,4;5,2;1,1;0,2
2018;1995;23;84,8;9;5,1;0,9;0,2
2019;1996;23;85,6;8,9;4,5;0,9;0,1
2020;1997;23;86,1;8,9;4,2;0,7;0,1
2021;1998;23;86,9;8,7;3,6;0,7;0,1
2022;1999;23;87,4;8,5;3,4;0,6;0,1
2023;2000;23;87,8;8,4;3,2;0,5;0,1
2024;2001;23;88,5;8,1;2,9;0,4;0,1
1944;1920;24;67,5;23,6;6,9;1,6;0,4
1945;1921;24;65,8;24,6;7,6;1,6;0,4
1946;1922;24;66,1;24,4;7,6;1,5;0,4
1947;1923;24;64,1;26;8;1,5;0,4
1948;1924;24;60,5;28,5;8,9;1,7;0,4
1949;1925;24;59,7;28,6;9,4;1,9;0,4
1950;1926;24;59,2;28;10,2;2,1;0,5
1951;1927;24;59,3;27,6;10,2;2,3;0,6
1952;1928;24;59,2;27,3;10,3;2,6;0,6
1953;1929;24;59,5;26,6;10,4;2,8;0,7
1954;1930;24;58,8;26,8;10,7;2,9;0,8
1955;1931;24;58,5;27;10,7;2,9;0,9
1956;1932;24;58,5;26,8;10,9;2,9;0,9
1957;1933;24;57,2;27,4;11,4;3;1
1958;1934;24;55,4;28,5;11,9;3,2;1
1959;1935;24;54,7;28,2;12,5;3,5;1,1
1960;1936;24;53,8;28,2;13,1;3,8;1,1
1961;1937;24;53,2;27,6;13,9;4;1,3
1962;1938;24;51,7;27,7;14,9;4,3;1,4
1963;1939;24;50,4;27,8;15,6;4,6;1,6
1964;1940;24;49,1;27,7;16,3;5;1,9
1965;1941;24;47,8;27,5;17,2;5,5;2
1966;1942;24;48;27,1;17,2;5,7;2
1967;1943;24;48,4;26,4;17,5;5,7;2
1968;1944;24;48,1;26,4;18;5,6;1,9
1969;1945;24;47,5;26,8;18,5;5,4;1,8
1970;1946;24;48,3;26;18,7;5,3;1,7
1971;1947;24;50,7;25,2;17,6;5;1,5
1972;1948;24;50,5;24,9;18;5,1;1,5
1973;1949;24;51,7;24,3;17,7;4,9;1,4
1974;1950;24;52,9;23,5;17,7;4,6;1,3
1975;1951;24;53,9;23,3;17,4;4,3;1,1
1976;1952;24;55,2;22,5;17,1;4,2;1
1977;1953;24;57;21,5;16,8;3,8;0,9
1978;1954;24;59,4;20,4;15,8;3,6;0,8
1979;1955;24;60,3;20,4;15,1;3,5;0,7
1980;1956;24;61,5;19,8;14,5;3,5;0,7
1981;1957;24;62,1;19,6;14,1;3,4;0,8
1982;1958;24;63,7;19,1;13,1;3,3;0,8
1983;1959;24;65,3;17,8;13;3,1;0,8
1984;1960;24;66;17,4;12,7;3,1;0,8
1985;1961;24;67,1;17;12,1;3;0,8
1986;1962;24;68,1;16,6;11,6;3;0,7
1987;1963;24;69,1;16,5;10,8;2,9;0,7
1988;1964;24;69,9;16,2;10,4;2,9;0,6
1989;1965;24;70,2;16;10,3;2,8;0,7
1990;1966;24;69,8;16,5;10,2;2,8;0,7
1991;1967;24;69,5;16,6;10,3;2,9;0,7
1992;1968;24;68,8;17,4;10,2;2,9;0,7
1993;1969;24;69,1;17,3;10;2,9;0,7
1994;1970;24;69,3;17,5;9,7;2,9;0,6
1995;1971;24;70,3;16,9;9,4;2,8;0,6
1996;1972;24;71;16,7;9;2,6;0,7
1997;1973;24;71,8;15,9;9,1;2,5;0,7
1998;1974;24;72,1;15,8;9;2,3;0,8
1999;1975;24;72,5;15,6;8,9;2,2;0,8
2000;1976;24;72,1;15,9;9,1;2,2;0,7
2001;1977;24;71,9;16,4;9,1;2;0,6
2002;1978;24;72,3;16,2;8,9;2;0,6
2003;1979;24;71,9;16,5;9,1;2,1;0,4
2004;1980;24;71,9;16,5;9,1;2,1;0,4
2005;1981;24;71,7;16,9;8,9;2,1;0,4
2006;1982;24;71,9;16,4;9,2;2,1;0,4
2007;1983;24;72,4;15,8;9,4;2;0,4
2008;1984;24;72,8;15,4;9,4;2;0,4
2009;1985;24;73;15,3;9,3;2;0,4
2010;1986;24;72,6;15,5;9,5;2;0,4
2011;1987;24;72,4;15,5;9,7;2;0,4
2012;1988;24;72,8;15,3;9,5;2;0,4
2013;1989;24;73,6;14,8;8,9;2,2;0,5
2014;1990;24;75,1;13,8;8,5;2,1;0,5
2015;1991;24;77,2;12,5;7,8;2,1;0,4
2016;1992;24;78,7;11,6;7,4;1,9;0,4
2017;1993;24;79,8;11,2;6,9;1,7;0,4
2018;1994;24;81,2;10,3;6,6;1,6;0,3
2019;1995;24;81,9;10,1;6,4;1,3;0,3
2020;1996;24;82,8;10;5,7;1,2;0,3
2021;1997;24;83,3;10,2;5,2;1,1;0,2
2022;1998;24;84,2;9,8;4,8;1;0,2
2023;1999;24;84,7;9,8;4,4;0,9;0,2
2024;2000;24;85,2;9,6;4,2;0,8;0,2
1945;1920;25;60,3;26,6;9,8;2,6;0,7
1946;1921;25;59;27,5;10,3;2,5;0,7
1947;1922;25;57,3;28,5;10,9;2,6;0,7
1948;1923;25;53,4;31,2;11,9;2,8;0,7
1949;1924;25;51,7;31,9;12,6;3;0,8
1950;1925;25;51,9;31;13;3,3;0,8
1951;1926;25;51,9;30,1;13,5;3,5;1
1952;1927;25;52,1;29,6;13,5;3,7;1,1
1953;1928;25;51,7;29,8;13,3;3,9;1,3
1954;1929;25;51,7;29,3;13,6;4;1,4
1955;1930;25;51;29,2;14,1;4,2;1,5
1956;1931;25;50,9;29,1;14,1;4,4;1,5
1957;1932;25;50,3;29,2;14,6;4,3;1,6
1958;1933;25;48,8;29,6;15,3;4,6;1,7
1959;1934;25;46,8;30,5;16;4,9;1,8
1960;1935;25;46,3;29,8;16,8;5,2;1,9
1961;1936;25;45,7;29,4;17,2;5,6;2,1
1962;1937;25;44,9;28,8;18;6;2,3
1963;1938;25;43,3;28,8;19,1;6,3;2,5
1964;1939;25;42,2;28,5;19,9;6,6;2,8
1965;1940;25;40,9;28,1;20,7;7,1;3,2
1966;1941;25;39,6;28;21,5;7,7;3,2
1967;1942;25;40,2;27,4;21,6;7,6;3,2
1968;1943;25;40,8;26,8;21,9;7,4;3,1
1969;1944;25;40,6;26,8;22,3;7,4;2,9
1970;1945;25;40,3;26,9;23;7,1;2,7
1971;1946;25;41;26,5;22,8;7,2;2,5
1972;1947;25;43,6;25,9;21,7;6,5;2,3
1973;1948;25;43,7;25,5;22;6,7;2,1
1974;1949;25;45,3;24,9;21,6;6,2;2
1975;1950;25;46,7;24,3;21,3;6;1,7
1976;1951;25;48,3;23,8;20,8;5,5;1,6
1977;1952;25;49,7;22,9;20,5;5,5;1,4
1978;1953;25;51,6;22,1;20,1;4,9;1,3
1979;1954;25;53,7;21,3;19;4,8;1,2
1980;1955;25;54,2;21,5;18,4;4,7;1,2
1981;1956;25;55,3;21;17,7;4,8;1,2
1982;1957;25;56,3;20,3;17,4;4,8;1,2
1983;1958;25;58,2;19,7;16,3;4,5;1,3
1984;1959;25;59,8;18,6;16;4,3;1,3
1985;1960;25;60,6;18,3;15,5;4,4;1,2
1986;1961;25;61,9;17,8;14,9;4,2;1,2
1987;1962;25;62,9;17,6;14,2;4,1;1,2
1988;1963;25;63,9;17,6;13,3;4,1;1,1
1989;1964;25;64,6;17,5;12,8;4,1;1
1990;1965;25;65,2;17,1;12,7;3,9;1,1
1991;1966;25;64,9;17,5;12,5;4;1,1
1992;1967;25;64,7;17,6;12,6;3,9;1,2
1993;1968;25;64,3;18;12,6;3,9;1,2
1994;1969;25;64,8;17,9;12,4;3,8;1,1
1995;1970;25;65,1;18,2;11,9;3,8;1
1996;1971;25;66,3;17,6;11,4;3,7;1
1997;1972;25;67,2;17,3;11;3,5;1
1998;1973;25;67,9;16,7;11;3,3;1,1
1999;1974;25;68,3;16,5;11;3;1,2
2000;1975;25;68,8;16,4;10,8;2,8;1,2
2001;1976;25;68,4;16,8;11;2,7;1,1
2002;1977;25;68,4;17,2;10,9;2,6;0,9
2003;1978;25;68,8;17;10,7;2,7;0,8
2004;1979;25;68,2;17,5;10,8;2,9;0,6
2005;1980;25;68,1;17,5;10,8;3;0,6
2006;1981;25;67,9;18;10,5;3;0,6
2007;1982;25;67,9;17,6;10,9;3;0,6
2008;1983;25;68,3;17,1;11,1;2,9;0,6
2009;1984;25;68,6;16,8;11,1;2,9;0,6
2010;1985;25;68,9;16,5;11,1;3;0,5
2011;1986;25;68,4;16,8;11,3;3;0,5
2012;1987;25;68,1;16,9;11,5;3;0,5
2013;1988;25;69;15,8;11,5;3;0,7
2014;1989;25;70,2;15,2;10,7;3,1;0,8
2015;1990;25;71,8;14,3;10,2;2,9;0,8
2016;1991;25;73,9;13,1;9,6;2,7;0,7
2017;1992;25;75,4;12,5;8,9;2,6;0,6
2018;1993;25;76,6;12;8,5;2,3;0,6
2019;1994;25;78;11,4;8;2,1;0,5
2020;1995;25;78,8;11,1;7,8;1,9;0,4
2021;1996;25;79,7;11,2;7,1;1,6;0,4
2022;1997;25;80,4;11,2;6,5;1,5;0,4
