Year;Year of birth of woman;Age exact years;0 (No children);1;2;3;4 or more
2023;1998;25;81,2;11,1;6;1,4;0,3
2024;1999;25;81,9;11;5,5;1,3;0,3
1946;1920;26;54,5;28,4;12,4;3,5;1,2
1947;1921;26;50,8;30,6;13,7;3,7;1,2
1948;1922;26;47,9;32;14,9;4;1,2
1949;1923;26;45,9;33;15,6;4,2;1,3
1950;1924;26;45;32,9;16,3;4,4;1,4
1951;1925;26;45,7;31,7;16,3;4,8;1,5
1952;1926;26;45,7;30,9;16,6;5,1;1,7
1953;1927;26;45,8;30,7;16,5;5,1;1,9
1954;1928;26;45;31,1;16,5;5,3;2,1
1955;1929;26;45,1;30,4;16,8;5,5;2,2
1956;1930;26;44,2;30,3;17,4;5,7;2,4
1957;1931;26;43,8;30,2;17,7;5,8;2,5
1958;1932;26;43;30,3;18,2;6;2,5
1959;1933;26;41,4;30,3;19,2;6,4;2,7
1960;1934;26;39,5;30,7;20,2;6,7;2,9
1961;1935;26;38,9;29,8;21;7,1;3,2
1962;1936;26;38,3;29,4;21,3;7,6;3,4
1963;1937;26;37,5;28,7;22;8,1;3,7
1964;1938;26;36;28,4;23,1;8,5;4
1965;1939;26;35;27,8;23,9;9;4,3
1966;1940;26;33,8;27,4;24,8;9,4;4,6
1967;1941;26;32,8;27,2;25,6;9,9;4,5
1968;1942;26;33,6;26,5;25,8;9,7;4,4
1969;1943;26;34,3;26;26,1;9,3;4,3
1970;1944;26;34,2;26,2;26,3;9,3;4
1971;1945;26;34;26,3;27;9;3,7
1972;1946;26;34,4;26,2;26,8;9,1;3,5
1973;1947;26;37,4;25,9;25,5;8,2;3
1974;1948;26;37,5;25,5;26,1;8,1;2,8
1975;1949;26;39,5;24,9;25,5;7,6;2,5
1976;1950;26;41,1;24,4;24,9;7,3;2,3
1977;1951;26;42,9;23,9;24,3;6,8;2,1
1978;1952;26;44,3;23,2;23,9;6,8;1,8
1979;1953;26;45,9;22,7;23,3;6,3;1,8
1980;1954;26;47,7;22;22,3;6,3;1,7
1981;1955;26;48,1;22,1;21,9;6,1;1,8
1982;1956;26;49,6;21,4;21;6,2;1,8
1983;1957;26;50,9;20,6;20,6;6;1,9
1984;1958;26;52,6;20,4;19,4;5,7;1,9
1985;1959;26;54,3;19,4;18,9;5,5;1,9
1986;1960;26;55,1;19;18,4;5,6;1,9
1987;1961;26;56,7;18,4;17,6;5,5;1,8
1988;1962;26;57,6;18,5;16,7;5,5;1,7
1989;1963;26;58,5;18,6;16;5,3;1,6
1990;1964;26;59,5;18,3;15,5;5,2;1,5
1991;1965;26;60,1;17,9;15,3;5,1;1,6
1992;1966;26;59,9;18,4;14,9;5,2;1,6
1993;1967;26;59,9;18,5;14,8;5,1;1,7
1994;1968;26;59,7;18,8;14,8;5;1,7
1995;1969;26;60,3;18,8;14,4;4,9;1,6
1996;1970;26;60,7;19,2;13,9;4,7;1,5
1997;1971;26;62;18,5;13,5;4,6;1,4
1998;1972;26;63,1;18,2;12,9;4,3;1,5
1999;1973;26;63,8;17,8;12,8;4,2;1,4
2000;1974;26;64,4;17,4;12,7;3,9;1,6
2001;1975;26;65,1;17,1;12,6;3,7;1,5
2002;1976;26;64,9;17,4;12,7;3,6;1,4
2003;1977;26;64,7;18,1;12,6;3,4;1,2
2004;1978;26;65,1;17,8;12,3;3,6;1,2
2005;1979;26;64,4;18,3;12,5;3,8;1
2006;1980;26;64,3;18,4;12,5;3,8;1
2007;1981;26;63,9;19;12,3;3,9;0,9
2008;1982;26;63,8;18,6;12,7;4;0,9
2009;1983;26;64,2;18,1;12,9;3,9;0,9
2010;1984;26;64,5;17,7;13;3,9;0,9
2011;1985;26;64,7;17,5;13;3,9;0,9
2012;1986;26;64,2;17,7;13,3;3,9;0,9
2013;1987;26;64,3;17,2;13,5;4;1
2014;1988;26;65,4;16,1;13,4;3,9;1,2
2015;1989;26;66,6;15,6;12,6;4;1,2
2016;1990;26;68,2;14,8;12;3,9;1,1
2017;1991;26;70,3;13,9;11,3;3,5;1
2018;1992;26;71,8;13,5;10,6;3,2;0,9
2019;1993;26;73;13,2;10;2,9;0,9
2020;1994;26;74,6;12,5;9,5;2,7;0,7
2021;1995;26;75,3;12,5;9,2;2,3;0,7
2022;1996;26;76,4;12,3;8,5;2,2;0,6
2023;1997;26;77;12,6;7,9;1,9;0,6
2024;1998;26;78;12,4;7,3;1,8;0,5
1947;1920;27;47,2;30,3;15,6;5;1,9
1948;1921;27;42,3;32,8;17,5;5,5;1,9
1949;1922;27;41,6;32,7;18,2;5,5;2
1950;1923;27;40,1;33,1;18,9;5,8;2,1
1951;1924;27;39,8;32,6;19,3;6,1;2,2
1952;1925;27;40,5;31,7;19,1;6,3;2,4
1953;1926;27;40,2;31,1;19,4;6,6;2,7
1954;1927;27;40,1;31;19,4;6,6;2,9
1955;1928;27;39,4;31,4;19,3;6,8;3,1
1956;1929;27;39,5;30,4;20;6,9;3,2
1957;1930;27;38,1;30,4;20,8;7,2;3,5
1958;1931;27;37,6;30,1;21,2;7,5;3,6
1959;1932;27;36,9;30;21,7;7,7;3,7
1960;1933;27;35,3;29,7;22,9;8,2;3,9
1961;1934;27;33,2;29,9;24;8,6;4,3
1962;1935;27;32,7;28,8;24,7;9,1;4,7
1963;1936;27;32,2;28,3;24,7;9,9;4,9
1964;1937;27;31,5;27,3;25,6;10,3;5,3
1965;1938;27;30;27;26,5;10,8;5,7
1966;1939;27;29,3;26,2;27,4;11,2;5,9
1967;1940;27;28,3;25,5;28,4;11,7;6,1
1968;1941;27;27,5;25,4;29,1;12,1;5,9
1969;1942;27;28,3;24,9;29,3;11,8;5,7
1970;1943;27;29;24,4;29,8;11,4;5,4
1971;1944;27;28,9;24,8;29,9;11,4;5
1972;1945;27;28,5;25;30,8;11;4,7
1973;1946;27;28,8;25,4;30,6;10,8;4,4
1974;1947;27;32,1;25,1;29,4;9,7;3,7
1975;1948;27;32,2;24,9;30;9,5;3,4
1976;1949;27;34,3;24,5;29,3;8,8;3,1
1977;1950;27;36,1;23,9;28,6;8,5;2,9
1978;1951;27;38;23,6;27,8;8;2,6
1979;1952;27;39;23,2;27,4;8;2,4
1980;1953;27;40,2;22,9;26,7;7,8;2,4
1981;1954;27;42,1;22,1;25,7;7,7;2,4
1982;1955;27;42,7;22,2;25,2;7,5;2,4
1983;1956;27;44,5;21,3;24,2;7,5;2,5
1984;1957;27;45,7;20,7;23,7;7,3;2,6
1985;1958;27;47,4;20,5;22,5;7;2,6
1986;1959;27;49;19,6;22;6,9;2,5
1987;1960;27;50,1;19,1;21,3;7;2,5
1988;1961;27;51,4;18,9;20,5;6,7;2,5
1989;1962;27;52,4;19,1;19,4;6,7;2,4
1990;1963;27;53,4;19,2;18,7;6,5;2,2
1991;1964;27;54,4;18,8;18,2;6,5;2,1
1992;1965;27;55,1;18,5;17,8;6,5;2,1
1993;1966;27;55;19;17,4;6,4;2,2
1994;1967;27;55,1;19,2;17,2;6,2;2,3
1995;1968;27;55,1;19,5;17;6,2;2,2
1996;1969;27;55,8;19,6;16,5;6;2,1
1997;1970;27;56,1;20,2;15,9;5,8;2
1998;1971;27;57,5;19,5;15,5;5,6;1,9
1999;1972;27;58,8;19,1;14,9;5,3;1,9
2000;1973;27;59,6;18,9;14,6;5;1,9
2001;1974;27;60,3;18,5;14,4;4,8;2
2002;1975;27;61,2;18;14,3;4,6;1,9
2003;1976;27;61;18,4;14,3;4,5;1,8
2004;1977;27;60,7;19,1;14,1;4,5;1,6
2005;1978;27;61;19;13,8;4,7;1,5
2006;1979;27;60,3;19,4;14,1;4,9;1,3
2007;1980;27;60;19,7;14;5;1,3
2008;1981;27;59,6;20,2;13,9;5;1,3
2009;1982;27;59,4;19,8;14,4;5,1;1,3
2010;1983;27;59,8;19,2;14,6;5,1;1,3
2011;1984;27;60;18,9;14,7;5,1;1,3
2012;1985;27;60,1;18,8;14,7;5,2;1,2
2013;1986;27;60,2;18,2;15,2;5;1,4
2014;1987;27;60,5;17,5;15,4;5;1,6
2015;1988;27;61,5;16,6;15,2;5;1,7
2016;1989;27;62,8;16;14,5;5;1,7
2017;1990;27;64,2;15,6;13,9;4,7;1,6
2018;1991;27;66,4;14,8;13,1;4,3;1,4
2019;1992;27;68;14,6;12,2;4;1,2
2020;1993;27;69,2;14,4;11,6;3,6;1,2
2021;1994;27;70,9;13,8;11;3,3;1
2022;1995;27;71,6;13,7;10,8;3;0,9
2023;1996;27;72,7;13,6;10;2,8;0,9
2024;1997;27;73,4;14,1;9,2;2,5;0,8
1948;1920;28;40,4;31,2;19,1;6,5;2,8
1949;1921;28;36,9;32,7;20,7;6,9;2,8
1950;1922;28;36,7;32,3;21,2;6,9;2,9
1951;1923;28;35,6;32,4;21,7;7,3;3
1952;1924;28;35,5;31,8;21,9;7,5;3,3
1953;1925;28;36;31,3;21,7;7,6;3,4
1954;1926;28;35,5;30,6;22,1;8;3,8
1955;1927;28;35,4;30,6;22;8;4
1956;1928;28;34,7;30,8;22,2;8,1;4,2
1957;1929;28;34,5;30,1;22,8;8,2;4,4
1958;1930;28;32,8;29,9;23,8;8,7;4,8
1959;1931;28;32,5;29,3;24,2;9,1;4,9
1960;1932;28;31,9;29,1;24,6;9,4;5
1961;1933;28;30,2;28,4;26;10;5,4
1962;1934;28;28,2;28,3;27;10,6;5,9
1963;1935;28;27,6;27,4;27,5;11,2;6,3
1964;1936;28;27,3;26,5;27,6;11,9;6,7
1965;1937;28;26,6;25,2;28,7;12,4;7,1
1966;1938;28;25,3;25;29,3;13;7,4
1967;1939;28;24,8;24,1;30,3;13,4;7,4
1968;1940;28;24;23,4;31,3;13,8;7,5
1969;1941;28;23,3;23,4;31,9;14,1;7,3
1970;1942;28;24,2;22,8;32,2;13,8;7
1971;1943;28;24,9;22,4;32,8;13,2;6,7
1972;1944;28;24,4;23,2;33;13,2;6,2
1973;1945;28;24,1;23,4;34,1;12,7;5,7
1974;1946;28;24,4;24;34,1;12,3;5,2
1975;1947;28;27,7;23,9;33;11,1;4,3
1976;1948;28;27,8;23,8;33,6;10,8;4
1977;1949;28;29,9;23,5;32,8;10,1;3,7
1978;1950;28;31,7;23;32,2;9,6;3,5
1979;1951;28;33,3;23;31,2;9,3;3,2
1980;1952;28;34;22,7;30,7;9,5;3,1
1981;1953;28;35,2;22,3;30,1;9,3;3,1
1982;1954;28;37,2;21,7;28,8;9,2;3,1
1983;1955;28;38,1;21,6;28,3;8,9;3,1
1984;1956;28;39,8;20,9;27,1;9;3,2
1985;1957;28;41;20,4;26,6;8,7;3,3
1986;1958;28;42,5;20,4;25,3;8,5;3,3
1987;1959;28;44,3;19,4;24,8;8,2;3,3
1988;1960;28;45,2;19,2;24;8,3;3,3
1989;1961;28;46,5;19;23,3;8;3,2
1990;1962;28;47,5;19,4;22,1;7,9;3,1
1991;1963;28;48,5;19,3;21,5;7,8;2,9
1992;1964;28;49,5;19,1;21;7,7;2,7
1993;1965;28;50,3;18,9;20,4;7,6;2,8
1994;1966;28;50,2;19,6;19,7;7,7;2,8
1995;1967;28;50,4;19,8;19,5;7,4;2,9
1996;1968;28;50,5;20,3;19;7,4;2,8
1997;1969;28;51,3;20,4;18,4;7,2;2,7
1998;1970;28;51,7;20,9;18;6,8;2,6
1999;1971;28;53;20,5;17,4;6,7;2,4
2000;1972;28;54,4;20,2;16,7;6,3;2,4
2001;1973;28;55,5;19,8;16,3;6;2,4
2002;1974;28;56,2;19,5;16,1;5,7;2,5
2003;1975;28;57,2;19;15,9;5,5;2,4
2004;1976;28;56,8;19,4;15,9;5,6;2,3
2005;1977;28;56,5;20,2;15,6;5,7;2
2006;1978;28;56,7;20,1;15,4;5,8;2
2007;1979;28;55,9;20,6;15,6;6,1;1,8
2008;1980;28;55,5;21;15,5;6,2;1,8
2009;1981;28;55;21,5;15,4;6,3;1,8
2010;1982;28;54,9;21;16;6,4;1,7
2011;1983;28;55,2;20,5;16,2;6,4;1,7
2012;1984;28;55,4;20,1;16,4;6,3;1,8
2013;1985;28;55,9;19,3;16,8;6,1;1,9
2014;1986;28;56,2;18,5;17,3;6;2
2015;1987;28;56,5;17,8;17,5;6;2,2
2016;1988;28;57,4;17,1;17,3;5,9;2,3
2017;1989;28;58,6;16,7;16,5;6;2,2
2018;1990;28;59,9;16,6;15,9;5,6;2
2019;1991;28;62,3;15,9;14,9;5,1;1,8
2020;1992;28;63,9;15,8;14;4,7;1,6
2021;1993;28;65,1;15,8;13,3;4,3;1,5
2022;1994;28;66,8;15,2;12,7;4;1,3
2023;1995;28;67,7;15;12,4;3,7;1,2
2024;1996;28;68,6;15,3;11,6;3,4;1,1
1949;1920;29;36;30,6;21,7;7,9;3,8
1950;1921;29;32,8;31,6;23,4;8,3;3,9
1951;1922;29;33;31,1;23,5;8,5;3,9
1952;1923;29;31,8;31,5;23,8;8,8;4,1
1953;1924;29;31,6;31,2;23,9;8,9;4,4
1954;1925;29;32,1;30,5;23,9;8,9;4,6
1955;1926;29;31,6;29,7;24,3;9,4;5
1956;1927;29;31,4;29,8;24,2;9,4;5,2
1957;1928;29;30,5;29,9;24,5;9,6;5,5
1958;1929;29;30,2;29,1;25,2;9,8;5,7
1959;1930;29;28,5;28,7;26,2;10,4;6,2
1960;1931;29;28,3;28;26,6;10,8;6,3
1961;1932;29;27,9;27,4;27,1;11,1;6,5
1962;1933;29;26,1;26,5;28,5;11,9;7
1963;1934;29;24;26,4;29,4;12,5;7,7
1964;1935;29;23,5;25,4;29,8;13,1;8,2
1965;1936;29;23,3;24,3;30;13,8;8,6
1966;1937;29;22,8;23,1;30,8;14,4;8,9
1967;1938;29;21,7;22,7;31,5;15;9,1
1968;1939;29;21,5;21,7;32,4;15,4;9
1969;1940;29;20,7;21;33,4;15,8;9,1
1970;1941;29;20,2;21,1;33,9;16;8,8
1971;1942;29;21;20,7;34,3;15,7;8,3
1972;1943;29;21,6;20,3;35,1;15;8
1973;1944;29;21;21,4;35,6;14,9;7,1
1974;1945;29;20,7;21,7;36,9;14,2;6,5
1975;1946;29;20,8;22,5;37,1;13,6;6
1976;1947;29;24,3;22,4;36;12,3;5
1977;1948;29;24,2;22,3;36,8;12,1;4,6
1978;1949;29;26,3;22,2;35,9;11,3;4,3
1979;1950;29;27,8;21,9;35,3;10,9;4,1
1980;1951;29;29;22,1;34,3;10,7;3,9
1981;1952;29;29,7;21,8;33,7;11;3,8
1982;1953;29;31,1;21,2;33,1;10,8;3,8
1983;1954;29;33,2;20,7;31,6;10,7;3,8
1984;1955;29;34,1;20,7;31;10,3;3,9
1985;1956;29;35,7;20;30;10,3;4
1986;1957;29;36,7;19,7;29,3;10,2;4,1
1987;1958;29;38,3;19,8;28;9,8;4,1
1988;1959;29;39,8;19,2;27,4;9,6;4
1989;1960;29;40,6;19,1;26,6;9,7;4
1990;1961;29;42,1;18,7;25,9;9,4;3,9
1991;1962;29;42,9;19,3;24,7;9,3;3,8
1992;1963;29;43,9;19,2;24,3;9;3,6
1993;1964;29;45;19;23,7;8,8;3,5
1994;1965;29;45,8;18,9;23;8,8;3,5
1995;1966;29;45,8;19,6;22,3;8,8;3,5
1996;1967;29;46,1;19,9;22;8,5;3,5
1997;1968;29;46;20,7;21,4;8,4;3,5
1998;1969;29;46,9;20,8;20,7;8,3;3,3
1999;1970;29;47,3;21,4;20,3;7,9;3,1
2000;1971;29;48,6;21,2;19,6;7,6;3
2001;1972;29;50,1;21,2;18,5;7,3;2,9
2002;1973;29;51,4;20,6;18,3;6,8;2,9
2003;1974;29;51,9;20,5;18;6,6;3
2004;1975;29;52,8;20;17,8;6,4;3
2005;1976;29;52,2;20,6;17,8;6,5;2,9
2006;1977;29;52;21,3;17,5;6,6;2,6
2007;1978;29;52,2;21,2;17,3;6,7;2,6
2008;1979;29;51,2;21,9;17,5;7;2,4
2009;1980;29;50,7;22,2;17,5;7,2;2,4
2010;1981;29;50,3;22,6;17,4;7,3;2,4
2011;1982;29;50,1;22,2;17,9;7,4;2,4
2012;1983;29;50,4;21,7;18,2;7,3;2,4
2013;1984;29;51,1;20,5;18,5;7,5;2,4
2014;1985;29;51,8;19,6;18,8;7,3;2,5
2015;1986;29;52,1;18,8;19,3;7,1;2,7
2016;1987;29;52,2;18,4;19,5;7,1;2,8
2017;1988;29;52,9;17,9;19,4;6,9;2,9
2018;1989;29;54,2;17,6;18,5;6,9;2,8
2019;1990;29;55,6;17,6;17,8;6,5;2,5
2020;1991;29;58;17,1;16,8;5,9;2,2
2021;1992;29;59,7;17;15,9;5,4;2
2022;1993;29;60,9;17;15,1;5,1;1,9
2023;1994;29;62,6;16,6;14,4;4,7;1,7
2024;1995;29;63,4;16,6;14,1;4,3;1,6
1950;1920;30;32,6;29,4;23,8;9,3;4,9
1951;1921;30;29,7;30,2;25,4;9,7;5
1952;1922;30;30;29,8;25,3;9,9;5
1953;1923;30;28,6;30,5;25,6;10,1;5,2
1954;1924;30;28,4;30,1;25,7;10,3;5,5
1955;1925;30;29;29,5;25,5;10,3;5,7
1956;1926;30;28,4;28,7;26,1;10,6;6,2
1957;1927;30;28;28,8;26,1;10,7;6,4
1958;1928;30;26,9;28,8;26,5;11;6,8
1959;1929;30;26,6;28;27,1;11,3;7
1960;1930;30;25;27,3;28,2;12;7,5
1961;1931;30;24,9;26,3;28,6;12,4;7,8
1962;1932;30;24,5;25,8;28,9;12,7;8,1
1963;1933;30;22,8;24,8;30,1;13,5;8,8
1964;1934;30;20,8;24,5;30,9;14,3;9,5
1965;1935;30;20,4;23,2;31,4;15;10
1966;1936;30;20,3;22,3;31,3;15,7;10,4
1967;1937;30;20,1;20,9;32,3;16,1;10,6
1968;1938;30;19,1;20,7;32,8;16,8;10,6
1969;1939;30;19;19,5;33,9;17,1;10,5
1970;1940;30;18,4;18,8;34,7;17,5;10,6
1971;1941;30;17,9;19,1;35,1;17,7;10,2
1972;1942;30;18,5;18,8;35,7;17,4;9,6
1973;1943;30;19,1;18,4;36,9;16,5;9,1
1974;1944;30;18,4;19,6;37,8;16,3;7,9
1975;1945;30;18;20,1;39,2;15,4;7,3
1976;1946;30;18,1;20,8;39,6;14,9;6,6
1977;1947;30;21,6;20,8;38,5;13,5;5,6
1978;1948;30;21,3;20,8;39,4;13,3;5,2
1979;1949;30;23,1;20,9;38,4;12,6;5
1980;1950;30;24,4;20,5;37,9;12,4;4,8
1981;1951;30;25,6;20,7;36,9;12,2;4,6
1982;1952;30;26,4;20,2;36,6;12,2;4,6
1983;1953;30;27,7;20;35,6;12,1;4,6
1984;1954;30;29,8;19,6;34;12;4,6
1985;1955;30;30,5;19,8;33,3;11,8;4,6
1986;1956;30;31,9;19,2;32,5;11,6;4,8
1987;1957;30;33,1;18,8;31,6;11,7;4,8
1988;1958;30;34,4;19,1;30,5;11,2;4,8
1989;1959;30;35,8;18,7;29,7;11,1;4,7
1990;1960;30;36,7;18,5;29;11,1;4,7
1991;1961;30;38;18,3;28,2;10,9;4,6
1992;1962;30;38,8;19;27,1;10,6;4,5
1993;1963;30;39,7;18,9;26,8;10,4;4,2
1994;1964;30;40,9;18,6;26,3;10,1;4,1
1995;1965;30;41,6;18,8;25,4;10;4,2
1996;1966;30;41,6;19,6;24,8;9,8;4,2
1997;1967;30;42;19,7;24,5;9,6;4,2
1998;1968;30;41,8;20,9;23,7;9,4;4,2
1999;1969;30;42,6;21,2;23;9,2;4
2000;1970;30;43;21,9;22,6;8,8;3,7
2001;1971;30;44,4;21,8;21,8;8,4;3,6
2002;1972;30;46;21,7;20,8;8;3,5
2003;1973;30;47,3;21,2;20,5;7,5;3,5
2004;1974;30;47,4;21,5;20,2;7,2;3,7
2005;1975;30;48,2;21;20;7,2;3,6
2006;1976;30;47,6;21,6;20;7,3;3,5
2007;1977;30;47,2;22,5;19,7;7,3;3,3
2008;1978;30;47,2;22,5;19,6;7,4;3,3
2009;1979;30;46,3;23;19,8;7,8;3,1
2010;1980;30;45,9;23,2;19,8;7,9;3,2
2011;1981;30;45,3;23,8;19,7;8,1;3,1
2012;1982;30;45,2;23,3;20,2;8,2;3,1
2013;1983;30;46;21,9;20,5;8,5;3,1
2014;1984;30;46,9;20,7;20,6;8,6;3,2
2015;1985;30;47,5;19,9;21;8,4;3,2
2016;1986;30;47,8;19,1;21,6;8,1;3,4
2017;1987;30;47,5;19,3;21,7;8;3,5
2018;1988;30;48,4;18,7;21,5;7,9;3,5
2019;1989;30;49,7;18,6;20,6;7,7;3,4
2020;1990;30;51,1;18,7;19,8;7,4;3
2021;1991;30;53,5;18,4;18,8;6,6;2,7
2022;1992;30;55,2;18,3;17,8;6,2;2,5
2023;1993;30;56,5;18,2;17,2;5,8;2,3
2024;1994;30;58,1;18,1;16,3;5,4;2,1
1951;1920;31;30,1;28;25,4;10,6;5,9
1952;1921;31;27,1;28,9;26,9;11,1;6
1953;1922;31;27,3;28,8;26,7;11,1;6,1
1954;1923;31;25,9;29,3;27;11,5;6,3
1955;1924;31;25,8;29;27,1;11,4;6,7
1956;1925;31;26,3;28,5;26,9;11,5;6,8
1957;1926;31;25,6;27,7;27,5;11,9;7,3
1958;1927;31;25,1;27,7;27,6;12;7,6
1959;1928;31;24;27,6;28;12,4;8
1960;1929;31;23,8;26,6;28,6;12,7;8,3
1961;1930;31;22,1;25,6;29,7;13,6;9
1962;1931;31;22,1;24,7;29,9;14;9,3
1963;1932;31;21,9;24,1;30;14,4;9,6
1964;1933;31;20,3;22,9;31,3;15,1;10,4
1965;1934;31;18,3;22,6;31,8;16;11,3
1966;1935;31;18;21,4;32,3;16,5;11,8
1967;1936;31;18;20,6;32,2;17,1;12,1
1968;1937;31;18;19,1;33,1;17,6;12,2
1969;1938;31;17,1;18,9;33,6;18,2;12,2
1970;1939;31;17,2;17,7;34,6;18,5;12
1971;1940;31;16,6;17,1;35,4;18,8;12,1
1972;1941;31;16,1;17,3;35,9;19,1;11,6
1973;1942;31;16,7;17,1;36,8;18,7;10,7
1974;1943;31;17,2;16,9;38,2;17,7;10
1975;1944;31;16,4;18,1;39,4;17,5;8,6
1976;1945;31;16;18,6;40,9;16,6;7,9
1977;1946;31;16;19,3;41,4;16;7,3
1978;1947;31;19,4;19,4;40,4;14,6;6,2
1979;1948;31;18,8;19,4;41,4;14,6;5,8
1980;1949;31;20,5;19,3;40,4;14,1;5,7
1981;1950;31;21,7;19;39,8;13,9;5,6
1982;1951;31;23;19,3;38,7;13,6;5,4
1983;1952;31;23,8;18,7;38,6;13,5;5,4
1984;1953;31;24,9;18,7;37,6;13,4;5,4
1985;1954;31;26,8;18,5;36,1;13,2;5,4
1986;1955;31;27,4;18,8;35,3;13,1;5,4
1987;1956;31;28,8;18,3;34,3;13;5,6
1988;1957;31;29,8;17,9;33,7;13;5,6
1989;1958;31;31,1;18,3;32,5;12,5;5,6
1990;1959;31;32,3;18;31,8;12,4;5,5
1991;1960;31;33,2;17,6;31,2;12,5;5,5
1992;1961;31;34,4;17,7;30,3;12,2;5,4
1993;1962;31;35,2;18,4;29,4;11,7;5,3
1994;1963;31;36;18,3;29,2;11,6;4,9
1995;1964;31;37,1;18;28,8;11,3;4,8
1996;1965;31;37,7;18,5;27,8;11,1;4,9
1997;1966;31;37,7;19,4;27;10,9;5
1998;1967;31;38,1;19,6;26,8;10,7;4,8
1999;1968;31;37,7;21,1;25,9;10,4;4,9
2000;1969;31;38,5;21,5;25,3;10;4,7
2001;1970;31;39;22,3;24,7;9,6;4,4
2002;1971;31;40,3;22,3;24,1;9;4,3
2003;1972;31;41,9;22,3;23,1;8,5;4,2
2004;1973;31;42,8;22,1;22,8;8,1;4,2
2005;1974;31;42,8;22,3;22,6;7,9;4,4
2006;1975;31;43,5;22,1;22,3;7,8;4,3
2007;1976;31;42,8;22,7;22,3;7,9;4,3
2008;1977;31;42,3;23,6;22,1;8;4
2009;1978;31;42,3;23,5;22;8,2;4
2010;1979;31;41,4;24,1;22,1;8,6;3,8
2011;1980;31;40,8;24,4;22,2;8,7;3,9
2012;1981;31;40,3;24,9;22,1;8,8;3,9
2013;1982;31;40,6;23,7;22,5;9,4;3,8
2014;1983;31;41,8;22,1;22,7;9,5;3,9
2015;1984;31;42,7;20,9;22,8;9,7;3,9
2016;1985;31;43,3;20,1;23,2;9,5;3,9
2017;1986;31;43,2;19,8;23,8;9,2;4
2018;1987;31;43;20;23,8;9,1;4,1
2019;1988;31;43,9;19,6;23,7;8,8;4
2020;1989;31;45,2;19,6;22,7;8,6;3,9
2021;1990;31;46,6;19,8;21,9;8,2;3,5
2022;1991;31;48,9;19,5;20,9;7,6;3,1
2023;1992;31;50,8;19,4;19,8;7,1;2,9
2024;1993;31;52;19,5;19,1;6,7;2,7
1952;1920;32;28;26,9;26,5;11,6;7
1953;1921;32;25;27,8;28;12,2;7
1954;1922;32;25,3;27,6;27,8;12,2;7,1
1955;1923;32;23,7;28,5;27,9;12,5;7,4
1956;1924;32;23,8;28;28,1;12,4;7,7
1957;1925;32;24,1;27,6;27,9;12,6;7,8
1958;1926;32;23,3;26,7;28,6;13;8,4
1959;1927;32;22,9;26,6;28,5;13,2;8,8
1960;1928;32;21,9;26,4;28,9;13,6;9,2
1961;1929;32;21,6;25,3;29,6;13,9;9,6
1962;1930;32;19,9;24,2;30,5;15;10,4
1963;1931;32;20;23,3;30,6;15,3;10,8
1964;1932;32;19,8;22,8;30,6;15,7;11,1
1965;1933;32;18,3;21,4;31,9;16,3;12,1
