Year;Year of birth of woman;Age exact years;0 (No children);1;2;3;4 or more
1966;1934;32;16,5;21,1;32,3;17,2;12,9
1967;1935;32;16,4;19,9;32,7;17,8;13,2
1968;1936;32;16,5;19,1;32,6;18,4;13,4
1969;1937;32;16,5;17,8;33,4;18,7;13,6
1970;1938;32;15,7;17,5;33,8;19,5;13,5
1971;1939;32;15,8;16,4;34,9;19,6;13,3
1972;1940;32;15,2;15,9;35,6;20;13,3
1973;1941;32;14,7;16,1;36,4;20,1;12,7
1974;1942;32;15,3;16;37,4;19,7;11,6
1975;1943;32;15,8;15,8;39;18,7;10,7
1976;1944;32;15;16,8;40,6;18,3;9,3
1977;1945;32;14,6;17,3;42,1;17,4;8,6
1978;1946;32;14,4;18,1;42,7;16,9;7,9
1979;1947;32;17,7;18,1;41,7;15,8;6,7
1980;1948;32;16,9;18;42,7;15,9;6,5
1981;1949;32;18,6;17,9;41,7;15,4;6,4
1982;1950;32;19,7;17,6;41,2;15,3;6,2
1983;1951;32;21,1;17,8;40,1;14,9;6,1
1984;1952;32;21,7;17,3;40,2;14,7;6,1
1985;1953;32;22,7;17,4;39,1;14,7;6,1
1986;1954;32;24,5;17,3;37,7;14,4;6,1
1987;1955;32;24,9;17,8;36,9;14,3;6,1
1988;1956;32;26,2;17,3;35,9;14,3;6,3
1989;1957;32;27,1;17,1;35,1;14,4;6,3
1990;1958;32;28,3;17,4;34,2;13,8;6,3
1991;1959;32;29,6;16,9;33,5;13,8;6,2
1992;1960;32;30,3;16,7;33;13,8;6,2
1993;1961;32;31,5;16,8;32,1;13,6;6
1994;1962;32;32,2;17,4;31,4;13,1;5,9
1995;1963;32;32,9;17,3;31,4;12,9;5,5
1996;1964;32;33,9;17,3;30,9;12,5;5,4
1997;1965;32;34,4;17,9;29,9;12,2;5,6
1998;1966;32;34,4;18,8;29,2;12;5,6
1999;1967;32;34,6;19,4;28,7;11,8;5,5
2000;1968;32;34,1;21,1;27,9;11,3;5,6
2001;1969;32;34,9;21,6;27,2;11;5,3
2002;1970;32;35,2;22,6;26,7;10,5;5
2003;1971;32;36,4;22,7;26,1;9,9;4,9
2004;1972;32;37,8;22,7;25,2;9,5;4,8
2005;1973;32;38,5;22,6;24,9;9,1;4,9
2006;1974;32;38,3;23;24,8;8,8;5,1
2007;1975;32;38,9;22,8;24,5;8,8;5
2008;1976;32;38;23,5;24,5;9;5
2009;1977;32;37,5;24,3;24,4;9;4,8
2010;1978;32;37,6;24,3;24,1;9,3;4,7
2011;1979;32;36,6;24,8;24,4;9,6;4,6
2012;1980;32;36;25,3;24,3;9,7;4,7
2013;1981;32;36;24,7;24,7;10;4,6
2014;1982;32;36,6;23,4;24,9;10,5;4,6
2015;1983;32;37,7;21,9;25,1;10,7;4,6
2016;1984;32;38,4;20,9;25,2;10,9;4,6
2017;1985;32;38,8;20,4;25,7;10,5;4,6
2018;1986;32;38,8;20,2;26,1;10,2;4,7
2019;1987;32;38,6;20,4;26,2;10,1;4,7
2020;1988;32;39,5;20,1;26,1;9,7;4,6
2021;1989;32;40,9;20,3;24,8;9,5;4,5
2022;1990;32;42;20,6;24,2;9,1;4,1
2023;1991;32;44,6;20,3;23;8,5;3,6
2024;1992;32;46,3;20,4;22,1;7,8;3,4
1953;1920;33;26,4;25,8;27,1;12,7;8
1954;1921;33;23,4;26,6;28,7;13,2;8,1
1955;1922;33;23,6;26,6;28,5;13,1;8,2
1956;1923;33;22,1;27,4;28,6;13,4;8,5
1957;1924;33;22;27,1;28,8;13,2;8,9
1958;1925;33;22,3;26,7;28,6;13,4;9
1959;1926;33;21,6;25,5;29,3;14;9,6
1960;1927;33;21,1;25,5;29,2;14,2;10
1961;1928;33;20,1;25,1;29,6;14,7;10,5
1962;1929;33;19,9;24,1;30;15;11
1963;1930;33;18,2;22,9;30,8;16,1;12
1964;1931;33;18,4;21,9;30,9;16,4;12,4
1965;1932;33;18,2;21,4;30,8;16,8;12,8
1966;1933;33;16,8;20;32,2;17,3;13,7
1967;1934;33;15,1;19,8;32,5;18,3;14,3
1968;1935;33;15,1;18,7;32,8;18,8;14,6
1969;1936;33;15,2;18;32,7;19,3;14,8
1970;1937;33;15,5;16,5;33,5;19,6;14,9
1971;1938;33;14,6;16,5;33,8;20,3;14,8
1972;1939;33;14,7;15,5;34,8;20,5;14,5
1973;1940;33;14,2;14,9;35,8;20,8;14,3
1974;1941;33;13,7;15,2;36,7;20,8;13,6
1975;1942;33;14,2;15,1;38;20,3;12,4
1976;1943;33;14,8;14,8;39,6;19,5;11,3
1977;1944;33;13,9;15,9;41,3;19,1;9,8
1978;1945;33;13,4;16,4;42,8;18,3;9,1
1979;1946;33;13,1;17,1;43,5;17,9;8,4
1980;1947;33;16,4;16,9;42,5;16,8;7,4
1981;1948;33;15,5;16,8;43,5;17;7,2
1982;1949;33;17,2;16,6;42,6;16,5;7,1
1983;1950;33;18,3;16,3;42,2;16,3;6,9
1984;1951;33;19,7;16,5;41,1;16;6,7
1985;1952;33;20,2;16;41,3;15,7;6,8
1986;1953;33;21;16,1;40,4;15,6;6,9
1987;1954;33;22,7;16,1;38,9;15,4;6,9
1988;1955;33;22,9;16,8;38;15,5;6,8
1989;1956;33;24,2;16,2;37,2;15,4;7
1990;1957;33;25;16,1;36,4;15,5;7
1991;1958;33;26,1;16,5;35,4;15;7
1992;1959;33;27,2;16,1;34,8;15;6,9
1993;1960;33;27,9;15,8;34,4;15;6,9
1994;1961;33;29,1;15,8;33,7;14,7;6,7
1995;1962;33;29,7;16,4;33,2;14,2;6,5
1996;1963;33;30,4;16,2;33,2;14,1;6,1
1997;1964;33;31,3;16,2;32,8;13,7;6
1998;1965;33;31,6;17,1;31,7;13,4;6,2
1999;1966;33;31,5;18,1;31,1;13;6,3
2000;1967;33;31,7;18,8;30,6;12,8;6,1
2001;1968;33;31,1;20,7;29,6;12,3;6,3
2002;1969;33;31,9;21,2;29;12;5,9
2003;1970;33;32,1;22,1;28,7;11,5;5,6
2004;1971;33;32,9;22,5;28,2;10,8;5,6
2005;1972;33;34,2;22,6;27,3;10,4;5,5
2006;1973;33;34,7;22,7;27;10;5,6
2007;1974;33;34,3;23,1;27;9,8;5,8
2008;1975;33;34,7;23;26,7;9,8;5,8
2009;1976;33;33,9;23,6;26,7;10;5,8
2010;1977;33;33,4;24,4;26,5;10,2;5,5
2011;1978;33;33,3;24,5;26,4;10,3;5,5
2012;1979;33;32,4;25;26,6;10,6;5,4
2013;1980;33;32,1;24,7;26,8;11;5,4
2014;1981;33;32,3;24,2;27;11,1;5,4
2015;1982;33;32,8;22,9;27,3;11,6;5,4
2016;1983;33;33,8;21,5;27,6;11,8;5,3
2017;1984;33;34,2;20,8;27,8;11,9;5,3
2018;1985;33;34,7;20,3;28,2;11,5;5,3
2019;1986;33;34,8;20,2;28,6;11,1;5,3
2020;1987;33;34,6;20,6;28,5;11;5,3
2021;1988;33;35,5;20,5;28,3;10,6;5,1
2022;1989;33;36,8;20,5;27,2;10,5;5
2023;1990;33;38;21;26,4;10;4,6
2024;1991;33;40,6;20,7;25,3;9,3;4,1
1954;1920;34;25,1;24,8;27,5;13,5;9,1
1955;1921;34;22,2;25,6;29;14;9,2
1956;1922;34;22,4;25,7;28,8;13,8;9,3
1957;1923;34;20,8;26,5;29;14,1;9,6
1958;1924;34;20,7;26,2;29,1;14;10
1959;1925;34;21;25,7;29;14,2;10,1
1960;1926;34;20,3;24,6;29,6;14,7;10,8
1961;1927;34;19,8;24,5;29,5;14,9;11,3
1962;1928;34;18,8;24,1;29,8;15,4;11,9
1963;1929;34;18,7;22,9;30,3;15,7;12,4
1964;1930;34;17;21,7;31;16,8;13,5
1965;1931;34;17,2;20,9;30,8;17,1;14
1966;1932;34;17;20,3;30,8;17,6;14,3
1967;1933;34;15,8;18,9;32,1;18,1;15,1
1968;1934;34;14,1;18,8;32,4;19,1;15,6
1969;1935;34;14,2;17,7;32,8;19,5;15,8
1970;1936;34;14,3;17,1;32,6;20,1;15,9
1971;1937;34;14,6;15,7;33,4;20,4;15,9
1972;1938;34;13,8;15,6;33,8;21;15,8
1973;1939;34;13,9;14,7;34,9;21,1;15,4
1974;1940;34;13,4;14,3;35,8;21,4;15,1
1975;1941;34;12,9;14,5;37,1;21,2;14,3
1976;1942;34;13,5;14,4;38,4;20,7;13
1977;1943;34;14;14,1;40;20;11,9
1978;1944;34;13,1;15,2;41,7;19,6;10,4
1979;1945;34;12,5;15,6;43,3;18,9;9,7
1980;1946;34;12,1;16,2;43,9;18,7;9,1
1981;1947;34;15,3;16,2;42,9;17,6;8
1982;1948;34;14,5;15,7;44,1;17,9;7,8
1983;1949;34;16,2;15,6;43,2;17,2;7,8
1984;1950;34;17,3;15,2;42,8;17,1;7,6
1985;1951;34;18,5;15,5;41,8;16,8;7,4
1986;1952;34;18,9;15;42,1;16,5;7,5
1987;1953;34;19,7;15,1;41,1;16,6;7,5
1988;1954;34;21,2;15,2;39,7;16,3;7,6
1989;1955;34;21,3;15,9;39;16,3;7,5
1990;1956;34;22,5;15,4;38,1;16,3;7,7
1991;1957;34;23,3;15,1;37,5;16,3;7,8
1992;1958;34;24,3;15,5;36,5;16;7,7
1993;1959;34;25,3;15,2;35,9;16;7,6
1994;1960;34;26,1;14,7;35,6;16,1;7,5
1995;1961;34;27,2;14,8;34,9;15,8;7,3
1996;1962;34;27,8;15,3;34,4;15,4;7,1
1997;1963;34;28,3;15,1;34,8;15,1;6,7
1998;1964;34;29,2;15,1;34,3;14,8;6,6
1999;1965;34;29,3;16,1;33,4;14,4;6,8
2000;1966;34;29,2;17,1;32,8;14,1;6,8
2001;1967;34;29,4;17,9;32,2;13,8;6,7
2002;1968;34;28,8;19,7;31,5;13,2;6,8
2003;1969;34;29,5;20,2;30,9;12,9;6,5
2004;1970;34;29,3;21,3;30,6;12,7;6,1
2005;1971;34;30;21,6;30,3;11,9;6,2
2006;1972;34;31,2;21,8;29,4;11,5;6,1
2007;1973;34;31,6;21,9;29,2;11,2;6,1
2008;1974;34;30,9;22,4;29,3;11;6,4
2009;1975;34;31,4;22,1;29,1;11;6,4
2010;1976;34;30,6;22,7;29,1;11,2;6,4
2011;1977;34;29,9;23,5;29,1;11,3;6,2
2012;1978;34;29,8;23,6;29;11,4;6,2
2013;1979;34;28,9;24,2;28,9;11,9;6,1
2014;1980;34;29;23,7;29;12,1;6,2
2015;1981;34;29;23,3;29,3;12,2;6,2
2016;1982;34;29,5;22;29,7;12,7;6,1
2017;1983;34;30,2;20,9;30;12,9;6
2018;1984;34;30,7;20,3;30,1;12,9;6
2019;1985;34;31,2;20;30,5;12,4;5,9
2020;1986;34;31,3;19,8;31;12;5,9
2021;1987;34;31,2;20,4;30,7;11,8;5,9
2022;1988;34;31,9;20,2;30,7;11,5;5,7
2023;1989;34;33,3;20,4;29,4;11,3;5,6
2024;1990;34;34,4;21;28,6;10,9;5,1
1955;1920;35;24,2;23,9;27,7;14;10,2
1956;1921;35;21,2;24,8;29,2;14,5;10,3
1957;1922;35;21,4;24,9;29;14,4;10,3
1958;1923;35;19,7;25,7;29,2;14,7;10,7
1959;1924;35;19,7;25,3;29,3;14,6;11,1
1960;1925;35;19,9;25;29;14,9;11,2
1961;1926;35;19,3;23,7;29,6;15,4;12
1962;1927;35;18,8;23,6;29,4;15,6;12,6
1963;1928;35;17,8;23,2;29,7;16,1;13,2
1964;1929;35;17,7;22,1;30,1;16,3;13,8
1965;1930;35;16;20,8;30,8;17,4;15
1966;1931;35;16,3;20;30,6;17,8;15,3
1967;1932;35;16,2;19,5;30,5;18,2;15,6
1968;1933;35;15;18,1;31,9;18,6;16,4
1969;1934;35;13,4;17,9;32,2;19,8;16,7
1970;1935;35;13,5;16,9;32,6;20,2;16,8
1971;1936;35;13,6;16,4;32,5;20,7;16,8
1972;1937;35;14;15;33,2;21;16,8
1973;1938;35;13,2;15;33,7;21,4;16,7
1974;1939;35;13,3;14,2;34,9;21,5;16,1
1975;1940;35;12,9;13,7;36;21,7;15,7
1976;1941;35;12,4;13,9;37,2;21,6;14,9
1977;1942;35;12,9;13,9;38,6;21,1;13,5
1978;1943;35;13,4;13,6;40,1;20,6;12,3
1979;1944;35;12,5;14,6;41,9;20,2;10,8
1980;1945;35;11,7;15;43,5;19,6;10,2
1981;1946;35;11,3;15,5;44,1;19,4;9,7
1982;1947;35;14,6;15,5;43,2;18,2;8,5
1983;1948;35;13,7;15;44,3;18,6;8,4
1984;1949;35;15,4;14,8;43,6;17,8;8,4
1985;1950;35;16,4;14,5;43,2;17,7;8,2
1986;1951;35;17,6;14,7;42,2;17,5;8
1987;1952;35;17,9;14,3;42,4;17,4;8
1988;1953;35;18,5;14,4;41,7;17,3;8,1
1989;1954;35;19,9;14,5;40,3;17,1;8,2
1990;1955;35;20,1;15;39,7;17,1;8,1
1991;1956;35;21,1;14,7;38,8;17,1;8,3
1992;1957;35;21,8;14,5;38,2;17,1;8,4
1993;1958;35;22,8;14,8;37,2;16,8;8,4
1994;1959;35;23,9;14,3;36,8;16,8;8,2
1995;1960;35;24,6;13,7;36,6;16,9;8,2
1996;1961;35;25,7;13,8;35,8;16,8;7,9
1997;1962;35;26,1;14,4;35,4;16,5;7,6
1998;1963;35;26,6;14,1;35,8;16,2;7,3
1999;1964;35;27,3;14,2;35,5;15,8;7,2
2000;1965;35;27,3;15,4;34,6;15,3;7,4
2001;1966;35;27,3;16,2;34,1;15;7,4
2002;1967;35;27,5;17,1;33,5;14,7;7,2
2003;1968;35;26,7;18,8;33;14,2;7,3
2004;1969;35;27,2;19,4;32,5;13,8;7,1
2005;1970;35;26,9;20,4;32,4;13,6;6,7
2006;1971;35;27,5;20,7;32,2;12,9;6,7
2007;1972;35;28,5;21;31,3;12,5;6,7
2008;1973;35;28,8;21;31,2;12,2;6,8
2009;1974;35;28,1;21,3;31,5;12;7,1
2010;1975;35;28,6;21,1;31,2;12;7,1
2011;1976;35;27,7;21,6;31,3;12,3;7,1
2012;1977;35;26,9;22,5;31,3;12,4;6,9
2013;1978;35;26,8;22,5;31,1;12,7;6,9
2014;1979;35;26,1;23,1;31;12,9;6,9
2015;1980;35;26,1;22,7;31,1;13,2;6,9
2016;1981;35;26,1;22,3;31,4;13,3;6,9
2017;1982;35;26,3;21,2;32;13,7;6,8
2018;1983;35;27,2;20,1;32,2;13,8;6,7
2019;1984;35;27,6;19,6;32,4;13,8;6,6
2020;1985;35;28,2;19,3;32,7;13,3;6,5
2021;1986;35;28,3;19,4;33;12,9;6,4
2022;1987;35;28;19,9;32,9;12,8;6,4
2023;1988;35;29;19,6;32,8;12,3;6,3
2024;1989;35;30,3;20,1;31,4;12,1;6,1
1956;1920;36;23,3;23,3;27,7;14,6;11,1
1957;1921;36;20,4;24,2;29,1;15,1;11,2
1958;1922;36;20,5;24,3;29;14,9;11,3
1959;1923;36;18,9;25;29,1;15,3;11,7
1960;1924;36;18,9;24,6;29,2;15,2;12,1
1961;1925;36;19,1;24,2;29;15,5;12,2
1962;1926;36;18,5;22,8;29,7;15,9;13,1
1963;1927;36;18,1;22,7;29,4;16,1;13,7
1964;1928;36;17,1;22,4;29,6;16,6;14,3
1965;1929;36;17;21,3;29,9;16,8;15
1966;1930;36;15,3;20;30,6;18;16,1
1967;1931;36;15,6;19,3;30,4;18,3;16,4
1968;1932;36;15,5;18,9;30,3;18,6;16,7
1969;1933;36;14,4;17,4;31,8;19;17,4
1970;1934;36;12,8;17,3;32,1;20,1;17,7
1971;1935;36;13;16,3;32,4;20,6;17,7
1972;1936;36;13,1;15,9;32,2;21,1;17,7
1973;1937;36;13,4;14,7;33,1;21,3;17,5
1974;1938;36;12,7;14,7;33,6;21,8;17,2
1975;1939;36;12,8;13,9;35;21,7;16,6
1976;1940;36;12,4;13,4;36;22;16,2
1977;1941;36;11,9;13,7;37,2;21,9;15,3
1978;1942;36;12,5;13,6;38,6;21,4;13,9
1979;1943;36;12,9;13,2;40,3;20,8;12,8
1980;1944;36;11,9;14,2;42;20,6;11,3
1981;1945;36;11,2;14,5;43,6;19,9;10,8
1982;1946;36;10,8;15;44,1;20;10,1
1983;1947;36;14;15;43,3;18,7;9
1984;1948;36;13,1;14,5;44,4;19,1;8,9
1985;1949;36;14,7;14,4;43,7;18,3;8,9
1986;1950;36;15,7;13,9;43,4;18,3;8,7
1987;1951;36;16,8;14,2;42,5;17,9;8,6
1988;1952;36;17;13,7;42,8;17,9;8,6
1989;1953;36;17,6;13,8;42,1;17,8;8,7
1990;1954;36;19;13,8;40,8;17,7;8,7
1991;1955;36;19;14,5;40,1;17,7;8,7
1992;1956;36;20,1;14;39,3;17,7;8,9
1993;1957;36;20,7;13,9;38,6;17,8;9
1994;1958;36;21,7;14,1;37,8;17,5;8,9
1995;1959;36;22,7;13,6;37,3;17,6;8,8
1996;1960;36;23,2;13,3;37;17,8;8,7
1997;1961;36;24,2;13,5;36,2;17,7;8,4
1998;1962;36;24,6;13,9;35,9;17,4;8,2
1999;1963;36;25;13,5;36,6;17,1;7,8
2000;1964;36;25,6;13,8;36,2;16,6;7,8
2001;1965;36;25,7;14,8;35,5;16,1;7,9
2002;1966;36;25,6;15,6;35,1;15,8;7,9
2003;1967;36;25,7;16,5;34,6;15,4;7,8
2004;1968;36;24,7;18,4;34;15;7,9
2005;1969;36;25,1;18,9;33,6;14,7;7,7
2006;1970;36;24,7;20;33,5;14,4;7,4
2007;1971;36;25,1;20,2;33,5;13,8;7,4
2008;1972;36;26;20,5;32,8;13,4;7,3
2009;1973;36;26,3;20,4;32,7;13,1;7,5
2010;1974;36;25,5;20,8;32,9;13;7,8
2011;1975;36;26;20,4;32,8;13;7,8
2012;1976;36;25,1;21;32,8;13,3;7,8
2013;1977;36;24,4;21,5;33;13,4;7,7
2014;1978;36;24,4;21,4;32,9;13,7;7,6
2015;1979;36;23,7;22;32,8;13,9;7,6
2016;1980;36;23,7;21,5;33;14,2;7,6
2017;1981;36;23,4;21,4;33,4;14,3;7,5
2018;1982;36;23,7;20,4;33,9;14,6;7,4
2019;1983;36;24,6;19,3;34,2;14,6;7,3
2020;1984;36;25;18,9;34,3;14,6;7,2
2021;1985;36;25,6;18,8;34,5;14,1;7
2022;1986;36;25,7;18,6;35;13,7;7
2023;1987;36;25,6;19,1;34,8;13,5;7
2024;1988;36;26,5;19,1;34,5;13,1;6,8
1957;1920;37;22,7;22,7;27,7;15;11,9
1958;1921;37;19,7;23,6;29,1;15,6;12
1959;1922;37;19,9;23,7;29;15,3;12,1
1960;1923;37;18,2;24,5;29;15,8;12,5
1961;1924;37;18,2;24,1;29,1;15,6;13
1962;1925;37;18,5;23,5;28,9;16;13,1
1963;1926;37;17,8;22,3;29,4;16,4;14,1
1964;1927;37;17,5;22,1;29,2;16,6;14,6
1965;1928;37;16,5;21,7;29,5;17;15,3
1966;1929;37;16,4;20,7;29,7;17,2;16
1967;1930;37;14,7;19,5;30,4;18,3;17,1
1968;1931;37;15,1;18,7;30,2;18,7;17,3
1969;1932;37;15,1;18,3;30,1;19;17,5
1970;1933;37;13,9;17;31,6;19,3;18,2
1971;1934;37;12,4;16,8;31,9;20,5;18,4
1972;1935;37;12,6;15,8;32,4;20,8;18,4
1973;1936;37;12,7;15,6;32,1;21,3;18,3
1974;1937;37;13;14,5;33;21,5;18
1975;1938;37;12,3;14,5;33,6;22;17,6
1976;1939;37;12,4;13,7;35;22;16,9
1977;1940;37;12,1;13,2;35,9;22,3;16,5
1978;1941;37;11,6;13,4;37,2;22,2;15,6
1979;1942;37;12,1;13,4;38,6;21,6;14,3
1980;1943;37;12,6;12,8;40,3;21,1;13,2
1981;1944;37;11,5;13,9;42;20,8;11,8
1982;1945;37;10,8;14,2;43,5;20,4;11,1
1983;1946;37;10,4;14,6;44,1;20,4;10,5
1984;1947;37;13,6;14,6;43,3;19,1;9,4
1985;1948;37;12,7;14;44,5;19,5;9,3
1986;1949;37;14,2;13,9;43,8;18,8;9,3
1987;1950;37;15,2;13,5;43,5;18,7;9,1
1988;1951;37;16,2;13,8;42,6;18,4;9
1989;1952;37;16,3;13,3;43;18,4;9
1990;1953;37;16,8;13,5;42,2;18,4;9,1
1991;1954;37;18,2;13,3;41,1;18,2;9,2
1992;1955;37;18,2;14;40,4;18,2;9,2
1993;1956;37;19,2;13,6;39,6;18,2;9,4
1994;1957;37;19,8;13,4;39;18,3;9,5
1995;1958;37;20,8;13,6;38,1;18;9,5
1996;1959;37;21,7;13,1;37,8;18,1;9,3
1997;1960;37;22,1;12,8;37,4;18,5;9,2
1998;1961;37;23,1;13;36,7;18,3;8,9
1999;1962;37;23,4;13,5;36,3;18,1;8,7
2000;1963;37;23,7;13,2;37;17,8;8,3
2001;1964;37;24,3;13,3;36,8;17,4;8,2
2002;1965;37;24,4;14,3;36,1;16,8;8,4
2003;1966;37;24,2;15,2;35,8;16,4;8,4
2004;1967;37;24,2;16,1;35,3;16,1;8,3
2005;1968;37;23;18;34,8;15,8;8,4
2006;1969;37;23,4;18,4;34,5;15,5;8,2
2007;1970;37;22,8;19,5;34,5;15,2;8
2008;1971;37;23,1;19,8;34,5;14,6;8
2009;1972;37;24;19,9;33,9;14,2;8
2010;1973;37;24,3;19,9;33,7;14;8,1
2011;1974;37;23,5;20,1;34,1;13,9;8,4
2012;1975;37;23,8;19,8;34;13,9;8,5
2013;1976;37;23;20,1;34,3;14,1;8,5
2014;1977;37;22,4;20,6;34,3;14,4;8,3
2015;1978;37;22,5;20,3;34,3;14,6;8,3
2016;1979;37;21,7;21;34,2;14,9;8,2
2017;1980;37;21,6;20,6;34,5;15,1;8,2
2018;1981;37;21,3;20,5;35;15,1;8,1
2019;1982;37;21,5;19,6;35,5;15,5;7,9
2020;1983;37;22,6;18,4;35,8;15,4;7,8
2021;1984;37;23;18,1;35,8;15,4;7,7
2022;1985;37;23,6;17,9;36,1;14,9;7,5
2023;1986;37;23,7;18;36,4;14,4;7,5
2024;1987;37;23,5;18,6;36,2;14,2;7,5
1958;1920;38;22,2;22,2;27,6;15,3;12,7
1959;1921;38;19,2;23,1;29,1;15,8;12,8
1960;1922;38;19,4;23,3;28,8;15,6;12,9
1961;1923;38;17,7;24;29;16;13,3
1962;1924;38;17,8;23,5;29;15,9;13,8
1963;1925;38;18;23,1;28,7;16,3;13,9
1964;1926;38;17,4;21,7;29,3;16,7;14,9
1965;1927;38;17;21,6;29,1;16,8;15,5
1966;1928;38;16;21,3;29,3;17,2;16,2
1967;1929;38;16;20,2;29,6;17,5;16,7
1968;1930;38;14,3;19;30,3;18,5;17,9
1969;1931;38;14,7;18,3;30,1;18,9;18
1970;1932;38;14,7;18;29,9;19,2;18,2
1971;1933;38;13,6;16,6;31,4;19,6;18,8
1972;1934;38;12;16,5;31,8;20,7;19
1973;1935;38;12,3;15,5;32,3;21;18,9
1974;1936;38;12,4;15,4;32;21,6;18,6
1975;1937;38;12,8;14,2;33;21,6;18,4
1976;1938;38;12;14,4;33,6;22;18
1977;1939;38;12,1;13,7;34,9;22,1;17,2
1978;1940;38;11,8;13;36;22,4;16,8
1979;1941;38;11,3;13,3;37,2;22,3;15,9
1980;1942;38;11,9;13,1;38,6;21,8;14,6
1981;1943;38;12,3;12,6;40,2;21,3;13,6
1982;1944;38;11,2;13,7;41,9;21;12,2
1983;1945;38;10,5;14;43,5;20,5;11,5
1984;1946;38;10;14,4;44,1;20,6;10,9
1985;1947;38;13,3;14,3;43,3;19,3;9,8
1986;1948;38;12,3;13,8;44,5;19,7;9,7
1987;1949;38;13,8;13,7;43,8;19,1;9,6
1988;1950;38;14,8;13,2;43,5;19;9,5
1989;1951;38;15,7;13,5;42,7;18,7;9,4
1990;1952;38;15,8;13;43,1;18,7;9,4
1991;1953;38;16,3;13,1;42,4;18,7;9,5
1992;1954;38;17,6;13;41,3;18,5;9,6
1993;1955;38;17,6;13,6;40,7;18,5;9,6
1994;1956;38;18,5;13,2;39,9;18,6;9,8
1995;1957;38;19,1;13;39,3;18,7;9,9
1996;1958;38;20,1;13,1;38,5;18,4;9,9
1997;1959;38;20,9;12,8;38;18,6;9,7
1998;1960;38;21,3;12,4;37,7;18,9;9,7
1999;1961;38;22,1;12,8;36,9;18,9;9,3
2000;1962;38;22,4;13,3;36,6;18,6;9,1
2001;1963;38;22,7;12,8;37,4;18,4;8,7
2002;1964;38;23,2;13;37,3;17,9;8,6
2003;1965;38;23,2;14;36,7;17,3;8,8
2004;1966;38;23;14,8;36,4;17;8,8
2005;1967;38;22,9;15,7;36;16,7;8,7
2006;1968;38;21,7;17,6;35,5;16,3;8,9
2007;1969;38;22;18;35,2;16,1;8,7
2008;1970;38;21,3;19,1;35,3;15,8;8,5
2009;1971;38;21,5;19,4;35,3;15,3;8,5
2010;1972;38;22,5;19,4;34,7;14,9;8,5
